20170210033853000100|17041035|IMP183151K/IMP|20170210|20170210|0.1|kg|||T
003085|14|300|10|0|mg|S||2|1||201702101423|0
003085|14|300|10|0|mg|S||2|2||201702101435|0
003085|14|300|10|300|mg|T||2|3||201702101549|21
003085|14|300|10|0|mg|S||2|4||201702101557|0
003094|15|1000|10|0|mg|S||1|1||201702101331|0
003094|15|1000|10|990|mg|T||2|1||201702101418|20
003094|15|1000|10|0|mg|S||1|2||201702101435|0
003094|15|1000|10|0|mg|S||1|3||201702101507|0
003094|15|1000|10|0|mg|S||1|4||201702101557|0
003094|15|1000|10|990|mg|T||2|3||201702101539|14
003152|16|1000|10|994|mg|T|429336|1|1||201702101357|11
003152|16|1000|10|0|mg|S||1|2||201702101435|0
003152|16|1000|10|993|mg|T|429336|1|3||201702101530|11
003152|16|1000|10|0|mg|S||1|4||201702101557|0
003153|17|1000|10|999|mg|T|432043|1|1||201702101346|10
003153|17|1000|10|0|mg|S||1|2||201702101435|0
003153|17|1000|10|999|mg|T|432043|1|3||201702101519|10
003153|17|1000|10|0|mg|S||1|4||201702101557|0
004068|18|100|10|100|mg|T||2|1||201702101420|19
004068|18|100|10|0|mg|S||2|2||201702101435|0
004068|18|100|10|90|mg|T||2|3||201702101541|31
004068|18|100|10|0|mg|S||2|4||201702101557|0
004003|19|150|10|146|mg|T|428197|1|1||201702101328|19
004003|19|150|10|0|mg|S||1|2||201702101435|0
004003|19|150|10|144|mg|T|428197|1|3||201702101505|19
004003|19|150|10|0|mg|S||1|4||201702101557|0
004005|20|250|10|247|mg|T|430803|1|1||201702101337|13
004005|20|250|10|0|mg|S||1|2||201702101435|0
004005|20|250|10|240|mg|T|430803|1|3||201702101513|11
004005|20|250|10|0|mg|S||1|4||201702101557|0
004108|21|32600|100|32619|mg|T|376765|1|1||201702101335|26
004108|21|32600|100|0|mg|S||1|2||201702101435|0
004108|21|32600|100|32529|mg|T|376765|1|3||201702101511|27
004108|21|32600|100|0|mg|S||1|4||201702101557|0
004008|22|1000|10|0|mg|S||1|1||201702101338|0
004008|22|1000|10|1000|mg|T||2|1||201702101419|24
004008|22|1000|10|0|mg|S||1|2||201702101435|0
004008|22|1000|10|995|mg|T|432664|1|3||201702101514|11
004008|22|1000|10|0|mg|S||1|4||201702101557|0
004023|23|5000|30|5000|mg|T|431460|1|1||201702101358|17
004023|23|5000|30|0|mg|S||1|2||201702101435|0
004023|23|5000|30|4994|mg|T|431460|1|3||201702101531|16
004023|23|5000|30|0|mg|S||1|4||201702101557|0
004030|24|3000|30|2990|mg|T||2|1||201702101419|25
004030|24|3000|30|0|mg|S||2|2||201702101435|0
004030|24|3000|30|3000|mg|T||2|3||201702101540|24
004030|24|3000|30|0|mg|S||2|4||201702101557|0
004034|25|500|10|503|mg|T|430737|1|1||201702101330|9
004034|25|500|10|0|mg|S||1|2||201702101435|0
004034|25|500|10|497|mg|T|430737|1|3||201702101506|9
004034|25|500|10|0|mg|S||1|4||201702101557|0
005003|26|100|10|93|mg|T|424093|1|1||201702101358|9
005003|26|100|10|0|mg|S||1|2||201702101435|0
005003|26|100|10|94|mg|T|424093|1|3||201702101532|9
005003|26|100|10|0|mg|S||1|4||201702101557|0
005008|27|1000|10|1005|mg|T|427595|1|1||201702101345|10
005008|27|1000|10|0|mg|S||1|2||201702101435|0
005008|27|1000|10|996|mg|T|427595|1|3||201702101519|10
005008|27|1000|10|0|mg|S||1|4||201702101557|0
005010|28|1000|10|996|mg|T|430218|1|1||201702101357|10
005010|28|1000|10|0|mg|S||1|2||201702101435|0
005010|28|1000|10|998|mg|T|430218|1|3||201702101531|10
005010|28|1000|10|0|mg|S||1|4||201702101557|0
005015|29|100|10|90|mg|T||2|1||201702101420|19
005015|29|100|10|0|mg|S||2|2||201702101435|0
005015|29|100|10|90|mg|T||2|3||201702101541|14
005015|29|100|10|0|mg|S||2|4||201702101557|0
005017|30|400|10|395|mg|T|428954|1|1||201702101351|28
005017|30|400|10|0|mg|S||1|2||201702101435|0
005017|30|400|10|404|mg|T|428954|1|3||201702101524|28
005017|30|400|10|0|mg|S||1|4||201702101557|0
005022|31|50|10|50|mg|T||2|1||201702101420|18
005022|31|50|10|0|mg|S||2|2||201702101435|0
005022|31|50|10|50|mg|T||2|3||201702101541|17
005022|31|50|10|0|mg|S||2|4||201702101557|0
005031|32|100|10|90|mg|T|429349|1|1||201702101359|9
005031|32|100|10|0|mg|S||1|2||201702101435|0
005031|32|100|10|90|mg|T|429349|1|3||201702101533|9
005031|32|100|10|0|mg|S||1|4||201702101557|0
005040|33|100|10|100|mg|T||2|1||201702101421|34
005040|33|100|10|0|mg|S||2|2||201702101435|0
005040|33|100|10|90|mg|T||2|3||201702101542|46
005040|33|100|10|0|mg|S||2|4||201702101557|0
006019|34|500|10|497|mg|T|432327|1|1||201702101357|10
006019|34|500|10|0|mg|S||1|2||201702101435|0
006019|34|500|10|498|mg|T|432327|1|3||201702101531|10
006019|34|500|10|0|mg|S||1|4||201702101557|0
008003|35|1000|10|1000|mg|T|431732|1|1||201702101336|10
008003|35|1000|10|0|mg|S||1|2||201702101435|0
008003|35|1000|10|1000|mg|T|431732|1|3||201702101512|10
008003|35|1000|10|0|mg|S||1|4||201702101557|0
008032|36|200|10|201|mg|T|427386|1|1||201702101331|9
008032|36|200|10|0|mg|S||1|2||201702101435|0
008032|36|200|10|196|mg|T|427386|1|3||201702101507|9
008032|36|200|10|0|mg|S||1|4||201702101557|0
008020|37|400|10|405|mg|T|427648|1|1||201702101344|26
008020|37|400|10|0|mg|S||1|2||201702101435|0
008020|37|400|10|395|mg|T|427648|1|3||201702101517|26
008020|37|400|10|0|mg|S||1|4||201702101557|0
008024|38|200|10|190|mg|T||2|1||201702101421|20
008024|38|200|10|0|mg|S||2|2||201702101435|0
008024|38|200|10|190|mg|T||2|3||201702101542|13
008024|38|200|10|0|mg|S||2|4||201702101557|0
008033|39|2000|20|1997|mg|T|429050|1|1||201702101329|11
008033|39|2000|20|0|mg|S||1|2||201702101435|0
008033|39|2000|20|1990|mg|T|429050|1|3||201702101506|11
008033|39|2000|20|0|mg|S||1|4||201702101557|0
009011|40|500|10|499|mg|T|432169|1|1||201702101345|10
009011|40|500|10|0|mg|S||1|2||201702101435|0
009011|40|500|10|492|mg|T|432169|1|3||201702101519|10
009011|40|500|10|0|mg|S||1|4||201702101557|0
009025|41|100|10|90|mg|T|427277|1|1||201702101330|9
009025|41|100|10|0|mg|S||1|2||201702101435|0
009025|41|100|10|90|mg|T|427277|1|3||201702101506|9
009025|41|100|10|0|mg|S||1|4||201702101557|0
009029|42|200|10|199|mg|T|430211|1|1||201702101350|23
009029|42|200|10|0|mg|S||1|2||201702101435|0
009029|42|200|10|190|mg|T|430211|1|3||201702101523|9
009029|42|200|10|0|mg|S||1|4||201702101557|0
010063|43|200|10|198|mg|T|429160|1|1||201702101359|9
010063|43|200|10|0|mg|S||1|2||201702101435|0
010063|43|200|10|197|mg|T|429160|1|3||201702101532|9
010063|43|200|10|0|mg|S||1|4||201702101557|0
012059|44|11000|100|11006|mg|T|432382|1|1||201702101338|22
012059|44|11000|100|0|mg|S||1|2||201702101435|0
012059|44|11000|100|11003|mg|T|432220|1|3||201702101513|20
012059|44|11000|100|0|mg|S||1|4||201702101557|0
012072|45|100|10|90|mg|T||2|1||201702101422|18
012072|45|100|10|0|mg|S||2|2||201702101435|0
012072|45|100|10|100|mg|T||2|3||201702101543|19
012072|45|100|10|0|mg|S||2|4||201702101557|0
013012|46|500|10|492|mg|T|431147|1|1||201702101339|9
013012|46|500|10|0|mg|S||1|2||201702101435|0
013012|46|500|10|494|mg|T|431147|1|3||201702101515|9
013012|46|500|10|0|mg|S||1|4||201702101557|0
013022|47|200|10|190|mg|T||2|1||201702101422|28
013022|47|200|10|0|mg|S||2|2||201702101435|0
013022|47|200|10|190|mg|T||2|3||201702101543|28
013022|47|200|10|0|mg|S||2|4||201702101557|0
013043|48|300|10|0|mg|S||2|1|||44
013043|48|300|10|0|mg|S||2|1||201702101423|0
013043|48|300|10|0|mg|S||2|2||201702101435|0
013043|48|300|10|290|mg|T||2|3||201702101544|28
013043|48|300|10|0|mg|S||2|4||201702101557|0
013045|49|2000|20|1989|mg|T|430243|1|1||201702101358|13
013045|49|2000|20|0|mg|S||1|2||201702101435|0
013045|49|2000|20|1980|mg|T|430243|1|3||201702101532|11
013045|49|2000|20|0|mg|S||1|4||201702101557|0
013113|50|1000|10|0|mg|S||1|1||201702101345|0
013113|50|1000|10|0|mg|S||2|1||201702101423|0
013113|50|1000|10|0|mg|S||1|2||201702101435|0
013113|50|1000|10|1000|mg|T|427958|1|3||201702101518|15
013113|50|1000|10|0|mg|S||1|4||201702101557|0
015098|51|200|10|0|mg|S||2|1||201702101423|0
015098|51|200|10|0|mg|S||2|2||201702101435|0
015098|51|200|10|190|mg|T||2|3||201702101544|17
015098|51|200|10|0|mg|S||2|4||201702101557|0
016040|52|800|10|790|mg|T|427421|1|1||201702101330|12
016040|52|800|10|0|mg|S||1|2||201702101435|0
016040|52|800|10|796|mg|T|427421|1|3||201702101507|12
016040|52|800|10|0|mg|S||1|4||201702101557|0
D-00001762|53|500|10|0|mg|S||2|1||201702101423|0
D-00001762|53|500|10|0|mg|S||2|2||201702101435|0
D-00001762|53|500|10|490|mg|T||2|3||201702101547|20
D-00001762|53|500|10|0|mg|S||2|4||201702101557|0
D-00012105|54|100|10|0|mg|S||2|1||201702101423|0
D-00012105|54|100|10|0|mg|S||2|2||201702101435|0
D-00012105|54|100|10|90|mg|T||2|3||201702101547|25
D-00012105|54|100|10|0|mg|S||2|4||201702101557|0
D-00021473|55|950|10|0|mg|S||2|1||201702101423|0
D-00021473|55|950|10|0|mg|S||2|2||201702101435|0
D-00021473|55|950|10|940|mg|T||2|3||201702101548|27
D-00021473|55|950|10|0|mg|S||2|4||201702101557|0
019017|56|1000|10|990|mg|T|430796|1|1||201702101337|10
019017|56|1000|10|0|mg|S||1|2||201702101435|0
019017|56|1000|10|1000|mg|T|430796|1|3||201702101512|10
019017|56|1000|10|0|mg|S||1|4||201702101557|0
020099|57|500|10|493|mg|T|427357|1|1||201702101346|9
020099|57|500|10|0|mg|S||1|2||201702101435|0
020099|57|500|10|499|mg|T|427357|1|3||201702101520|9
020099|57|500|10|0|mg|S||1|4||201702101557|0
021004|58|500|10|501|mg|T|431078|1|1||201702101338|10
021004|58|500|10|0|mg|S||1|2||201702101435|0
021004|58|500|10|499|mg|T|431078|1|3||201702101514|10
021004|58|500|10|0|mg|S||1|4||201702101557|0
022007|59|100|10|0|mg|S||2|1||201702101423|0
022007|59|100|10|0|mg|S||2|2||201702101435|0
022007|59|100|10|90|mg|T||2|3||201702101544|19
022007|59|100|10|0|mg|S||2|4||201702101557|0
022014|60|2000|20|0|mg|S||2|1||201702101423|0
022014|60|2000|20|0|mg|S||2|2||201702101435|0
022014|60|2000|20|2000|mg|T||2|3||201702101545|22
022014|60|2000|20|0|mg|S||2|4||201702101557|0
022020|61|7000|30|7002|mg|T|430820|1|1||201702101329|18
022020|61|7000|30|0|mg|S||1|2||201702101435|0
022020|61|7000|30|0|mg|S||1|3||201702101506|0
022020|61|7000|30|0|mg|S||1|4||201702101557|0
022020|61|7000|70|6990|mg|T||2|3||201702101546|49
