20170821064918000104|17233058|JDM307615J/MAG|20170821|20170823|0.104|kg|||T
007113|36|7000|70|0|mg|S||2|1||201708221438|0
007113|36|7000|70|0|mg|S||2|2||201708221617|0
007113|36|7000|70|6970|mg|T||2|3|INTER|201708230943|52
007072|37|100|10|0|mg|S||2|1||201708221438|0
007072|37|100|10|0|mg|S||2|2||201708221617|0
007072|37|100|10|100|mg|T||2|3|INTER|201708230929|12
007045|38|800|10|790|mg|T|441027|1|1||201708211614|12
007045|38|800|10|795|mg|T|441027|1|2||201708221536|12
007045|38|800|10|799|mg|T|441027|1|3||201708221645|13
008064|39|9000|30|8991|mg|T|440217|1|1||201708211619|30
008064|39|9000|30|9002|mg|T|444621|1|2||201708221542|27
008064|39|9000|30|9001|mg|T|444621|1|3||201708221650|28
FFP008067|40|5000|30|4999|mg|T|435833|1|1||201708211626|18
FFP008067|40|5000|30|5002|mg|T|435833|1|2||201708221549|17
FFP008067|40|5000|30|4998|mg|T|435833|1|3||201708221658|17
FFP008030|41|500|10|495|mg|T|439809|1|1||201708211625|9
FFP008030|41|500|10|500|mg|T|439809|1|2||201708221548|9
FFP008030|41|500|10|495|mg|T|439809|1|3||201708221657|9
008037|42|1000|10|990|mg|T|442450|1|1||201708211620|11
008037|42|1000|10|990|mg|T|442450|1|2||201708221542|11
008037|42|1000|10|992|mg|T|442450|1|3||201708221651|10
FFP009011|43|100|10|90|mg|T|439971|1|1||201708211620|9
FFP009011|43|100|10|0|mg|<|439971|1|2||201708221543|15
FFP009011|43|100|10|0|mg|S||2|2||201708221617|15
FFP009011|43|100|10|0|mg|S||1|3||201708221651|0
FFP009011|43|100|10|100|mg|T||2|3|INTER|201708230932|11
010026|44|100|10|0|mg|S||2|1||201708221438|0
010026|44|100|10|0|mg|S||2|2||201708221617|0
010026|44|100|10|100|mg|T||2|3|INTER|201708230930|57
010050|45|200|10|0|mg|S||2|1||201708221438|0
010050|45|200|10|0|mg|S||2|2||201708221617|0
010050|45|200|10|190|mg|T||2|3|INTER|201708230931|44
011012|46|1500|20|1502|mg|T|442033|1|1||201708211615|13
011012|46|1500|20|1498|mg|T|442033|1|2||201708221538|13
011012|46|1500|20|1498|mg|T|442033|1|3||201708221646|13
012006|47|1200|12|1200|mg|T||2|1|INTER|201708221349|29
012006|47|1200|12|0|mg|S||2|2||201708221617|0
012006|47|1200|12|1200|mg|T||2|3|INTER|201708231000|33
D-00001586|48|500|10|490|mg|T||2|1|INTER|201708221430|29
D-00001586|48|500|10|0|mg|S||2|2||201708221617|0
D-00001586|48|500|10|500|mg|T||2|3|INTER|201708230952|43
FFP012078|49|3000|30|0|mg|S||2|1||201708221438|0
FFP012078|49|3000|30|0|mg|S||2|2||201708221617|0
FFP012078|49|3000|30|3000|mg|T||2|3|INTER|201708230932|32
D-00005187|50|500|10|0|mg|S||2|1||201708221438|0
D-00005187|50|500|10|0|mg|S||2|2||201708221617|0
D-00005187|50|500|10|490|mg|T||2|3|INTER|201708230946|23
FFP012059|51|3500|30|0|mg|S||1|1||201708211625|0
FFP012059|51|3500|35|0|mg|S||2|1||201708221438|0
FFP012059|51|3500|30|3496|mg|T|432220/1|1|2||201708221547|15
FFP012059|51|3500|30|3490|mg|T|432220/1|1|3||201708221657|15
012060|52|2500|30|2494|mg|T|441805|1|1||201708211604|14
012060|52|2500|30|2497|mg|T|441805|1|2||201708221527|12
012060|52|2500|30|2501|mg|T|441805|1|3||201708221633|12
013003|53|100|10|0|mg|S||2|1||201708221438|0
013003|53|100|10|0|mg|S||2|2||201708221617|0
013003|53|100|10|80|mg|<||2|3|INTER|201708230942|14
013003|53|20|10|10|mg|T||2|3|INTER|201708230942|5
013216|54|1500|15|0|mg|S||2|1||201708221438|0
013216|54|1500|15|0|mg|S||2|2||201708221617|0
013216|54|1500|15|1490|mg|T||2|3|INTER|201708230933|40
013012|55|100|10|0|mg|S||1|1||201708211610|0
013012|55|100|10|0|mg|S||2|1||201708221438|0
013012|55|100|10|90|mg|T|440209|1|2||201708221532|14
013012|55|100|10|90|mg|T|440209|1|3||201708221638|9
D-00002240|56|500|10|0|mg|S||2|1||201708221438|0
D-00002240|56|500|10|0|mg|S||2|2||201708221617|0
D-00002240|56|500|10|490|mg|T||2|3|INTER|201708230947|21
D-00001901|57|100|10|0|mg|S||2|1||201708221438|0
D-00001901|57|100|10|0|mg|S||2|2||201708221617|0
D-00001901|57|100|10|90|mg|T||2|3|INTER|201708230957|12
D-00052479|58|500|10|490|mg|T||2|1|INTER|201708221433|50
D-00052479|58|500|10|0|mg|S||2|2||201708221617|0
D-00052479|58|500|10|0|mg|<||2|3|INTER|201708230951|17
D-00052479|58|500|10|490|mg|T||2|3|INTER|201708230959|25
015064|59|600|10|0|mg|S||2|1||201708221438|0
015064|59|600|10|0|mg|S||2|2||201708221617|0
015064|59|600|10|630|mg|>||2|3|INTER|201708230936|106
FFP015030|60|3500|30|3496|mg|T|397631|1|1||201708211626|16
FFP015030|60|3500|30|3470|mg|T|397631|1|2||201708221549|16
FFP015030|60|3500|30|3490|mg|T|397631|1|3||201708221658|19
015038|61|9600|30|9607|mg|T|442256|1|1||201708211627|29
015038|61|9600|30|9605|mg|T|442256|1|2||201708221549|30
015038|61|9600|30|9605|mg|T|442256|1|3||201708221659|30
D-00001682|62|500|10|503|mg|T|170816144655|1|1||201708211615|9
D-00001682|62|500|10|490|mg|T|170816144655|1|2||201708221538|12
D-00001682|62|500|10|490|mg|T|170816144655|1|3||201708221646|12
FFP016018|63|500|10|0|mg|S||2|1||201708221438|0
FFP016018|63|500|10|0|mg|S||2|2||201708221617|0
FFP016018|63|500|10|490|mg|T||2|3|INTER|201708230934|27
016083|64|800|10|790|mg|T|440898|1|1||201708211606|10
016083|64|800|10|790|mg|T|440898|1|2||201708221529|10
016083|64|800|10|790|mg|T|440898|1|3||201708221635|10
D-00045508|65|100|10|0|mg|S||2|1||201708221438|0
D-00045508|65|100|10|0|mg|S||2|2||201708221617|0
D-00045508|65|100|10|100|mg|T||2|3|INTER|201708230949|15
FFP019005|66|3000|30|2984|mg|T|426825|1|1||201708211628|57
FFP019005|66|3000|30|2986|mg|T|426825|1|2||201708221550|63
FFP019005|66|3000|30|2988|mg|T|426825|1|3||201708221659|61
019017|67|1000|10|990|mg|T|443788|1|1||201708211609|12
019017|67|1000|10|990|mg|T|443788|1|2||201708221531|10
019017|67|1000|10|993|mg|T|443788|1|3||201708221638|10
020031|68|4000|40|0|mg|S||2|1||201708221438|0
020031|68|4000|40|0|mg|S||2|2||201708221617|0
020031|68|4000|40|3980|mg|T||2|3|INTER|201708230938|51
D-00050882|69|300|10|0|mg|S||1|1||201708211609|0
D-00050882|69|300|10|290|mg|T||2|1|INTER|201708221431|31
D-00050882|69|300|10|0|mg|S||1|2||201708221531|0
D-00050882|69|300|10|0|mg|S||2|2||201708221617|0
D-00050882|69|300|10|0|mg|S||1|3||201708221637|0
D-00050882|69|300|10|290|mg|T||2|3|INTER|201708230950|23
FFP022007|70|200|10|0|mg|S||2|1||201708221438|0
FFP022007|70|200|10|0|mg|S||2|2||201708221617|0
FFP022007|70|200|10|220|mg|>||2|3|INTER|201708230938|18
D-00000939|71|100|10|95|mg|T|170809165719|1|1||201708211621|10
D-00000939|71|100|10|94|mg|T|170809165719|1|2||201708221544|9
D-00000939|71|100|10|98|mg|T|170809165719|1|3||201708221651|9
