20170721032844000063|17202031|ANL140258BD/ALU|20170721|20170725|0.0632|kg|||T
D-00002116|17|80|10|0|mg|S||2|2||201707250856|0
003155|18|200|10|202|mg|T|440447|1|1||201707211251|9
003155|18|200|10|196|mg|T|440447|1|2||201707241719|9
D-00000015|19|460|10|458|mg|T|170704122111|1|1||201707211245|11
D-00000015|19|460|10|454|mg|T|170704122111|1|2||201707241709|11
D-00003571|20|160|10|150|mg|T||2|1|VDOSR|201707211509|17
D-00003571|20|160|10|0|mg|S||2|2||201707250856|0
004023|21|23060|100|23064|mg|T|440312|1|1||201707211307|34
004023|21|23060|100|23068|mg|T|440312|1|2||201707241731|34
004050|22|6525|30|6525|mg|T|442901|1|1||201707211258|39
004050|22|6525|30|6527|mg|T|442901|1|2||201707241726|34
D-00001201|23|10|10|20|mg|T||2|1|VDOSR|201707211441|17
D-00001201|23|10|10|0|mg|S||2|2||201707250856|0
005002|24|40|10|40|mg|T||2|1|VDOSR|201707211346|12
005002|24|40|10|0|mg|S||2|2||201707250856|0
D-00001358|25|20|10|0|mg|<||2|1|VDOSR|201707211500|10
D-00001358|25|20|10|20|mg|T||2|1|VDOSR|201707211502|0
D-00001358|25|20|10|0|mg|S||2|2||201707250856|0
D-00003151|26|20|10|20|mg|T||2|1|VDOSR|201707211510|16
D-00003151|26|20|10|0|mg|S||2|2||201707250856|0
005038|27|50|10|40|mg|T||2|1|VDOSR|201707211407|9
005038|27|50|10|0|mg|S||2|2||201707250856|0
005041|28|40|10|50|mg|T||2|1|VDOSR|201707211351|13
005041|28|40|10|0|mg|S||2|2||201707250856|0
005050|29|20|10|10|mg|T||2|1|VDOSR|201707211407|12
005050|29|20|10|0|mg|S||2|2||201707250856|0
006019|30|50|10|50|mg|T||2|1|VDOSR|201707211345|6
006019|30|50|10|0|mg|S||2|2||201707250856|0
006024|31|30|10|30|mg|T||2|1|VDOSR|201707211755|13
006024|31|30|10|0|mg|S||2|2||201707250856|0
007004|32|10|10|10|mg|T||2|1|VDOSR|201707211417|20
007004|32|10|10|0|mg|S||2|2||201707250856|0
D-00001760|33|130|10|130|mg|T||2|1|VDOSR|201707211449|15
D-00001760|33|130|10|0|mg|S||2|2||201707250856|0
007011|34|1600|16|1600|mg|T||2|1|VDOSR|201707241052|14
007011|34|1600|16|0|mg|S||2|2||201707250856|0
007023|35|400|10|400|mg|T||2|1|VDOSR|201707211351|12
007023|35|400|10|0|mg|S||2|2||201707250856|0
007030|36|10|10|10|mg|T||2|1|VDOSR|201707211352|28
007030|36|10|10|0|mg|S||2|2||201707250856|0
007043|37|76|10|80|mg|T||2|1|VDOSR|201707211418|13
007043|37|76|10|0|mg|S||2|2||201707250856|0
ZE7625|38|410|10|410|mg|T||2|1|VDOSR|201707241458|20
ZE7625|38|410|10|0|mg|S||2|2||201707250856|0
D-00003148|39|160|10|170|mg|T||2|1|VDOSR|201707211514|11
D-00003148|39|160|10|0|mg|S||2|2||201707250856|0
008003|40|1440|20|1437|mg|T|438717|1|1||201707211248|11
008003|40|1440|20|1441|mg|T|438717|1|2||201707241715|11
008004|41|1380|20|1375|mg|T|436649|1|1||201707211245|12
008004|41|1380|20|1378|mg|T|436649|1|2||201707241710|12
008013|42|40|10|30|mg|T||2|1|VDOSR|201707211359|7
008013|42|40|10|0|mg|S||2|2||201707250856|0
008066|43|60|10|60|mg|T||2|1|VDOSR|201707241046|13
008066|43|60|10|0|mg|S||2|2||201707250856|0
008032|44|294|10|0|mg|S||1|1||201707211245|0
008032|44|294|10|290|mg|T||2|1|VDOSR|201707211359|19
008032|44|294|10|293|mg|T|443994|1|2||201707241710|9
D-00000226|45|110|10|111|mg|T|170705115556|1|1||201707211245|9
D-00000226|45|110|10|106|mg|T|170705115556|1|2||201707241710|11
008030|46|100|10|90|mg|T|438031|1|1||201707211249|11
008030|46|100|10|90|mg|T|438031|1|2||201707241716|11
D-00000706|47|300|10|305|mg|T|170706083031|1|1||201707211244|11
D-00000706|47|300|10|293|mg|T|170706083031|1|2||201707241709|11
009121|48|240|10|240|mg|T||2|1|VDOSR|201707241047|15
009121|48|240|10|0|mg|S||2|2||201707250856|0
D-00000631|49|70|10|60|mg|T||2|1|VDOSR|201707211447|23
D-00000631|49|70|10|0|mg|S||2|2||201707250856|0
010029|50|300|10|0|mg|<||2|1|VDOSR|201707211417|7
010029|50|300|10|290|mg|T||2|1|VDOSR|201707211439|14
010029|50|300|10|0|mg|S||2|2||201707250856|0
D-00000352|51|20|10|20|mg|T||2|1|VDOSR|201707211451|9
D-00000352|51|20|10|0|mg|S||2|2||201707250856|0
011003|52|400|10|401|mg|T|416988|1|1||201707211252|10
011003|52|400|10|398|mg|T|416988|1|2||201707241720|10
012016|53|1440|14|1440|mg|T||2|1|VDOSR|201707211402|16
012016|53|1440|14|0|mg|S||2|2||201707250856|0
012017|54|80|10|70|mg|T||2|1|VDOSR|201707211402|13
012017|54|80|10|0|mg|S||2|2||201707250856|0
BYC4135TUS|55|740|10|740|mg|T||2|1|VDOSR|201707211755|14
BYC4135TUS|55|740|10|0|mg|S||2|2||201707250856|0
012030|56|260|10|250|mg|T||2|1|VDOSR|201707211405|53
012030|56|260|10|0|mg|S||2|2||201707250856|0
012046|57|580|10|0|mg|<||2|1|VDOSR|201707211406|5
012046|57|580|10|0|mg|<||2|1|VDOSR|201707211434|751
012046|57|580|10|570|mg|T||2|1|VDOSR|201707211500|23
012046|57|580|10|0|mg|S||2|2||201707250856|0
012059|58|540|10|533|mg|T|433903|1|1||201707211249|10
012059|58|540|10|530|mg|T|433903|1|2||201707241716|10
012060|59|1160|20|1161|mg|T|441805|1|1||201707211243|10
012060|59|1160|20|1158|mg|T|441805|1|2||201707241707|10
013005|60|60|10|50|mg|T||2|1|VDOSR|201707211415|8
013005|60|60|10|0|mg|S||2|2||201707250856|0
D-00001186|61|30|10|20|mg|T||2|1|VDOSR|201707211440|13
D-00001186|61|30|10|0|mg|S||2|2||201707250856|0
D-00000744|62|620|10|620|mg|T||2|1|VDOSR|201707211454|17
D-00000744|62|620|10|0|mg|S||2|2||201707250856|0
D-00001918|63|60|10|60|mg|T||2|1|VDOSR|201707211508|12
D-00001918|63|60|10|0|mg|S||2|2||201707250856|0
D-00044118|64|105|10|100|mg|T||2|1|VDOSR|201707211419|10
D-00044118|64|105|10|0|mg|S||2|2||201707250856|0
D-00001078|65|640|10|637|mg|T|170706112915|1|1||201707211259|15
D-00001078|65|640|10|630|mg|T|170706112915|1|2||201707241727|13
D-00000302|66|150|10|143|mg|T|170706084006|1|1||201707211244|15
D-00000302|66|150|10|155|mg|T|170706084006|1|2||201707241709|10
015050|67|20|10|20|mg|T||2|1|VDOSR|201707211417|11
015050|67|20|10|0|mg|S||2|2||201707250856|0
015030|68|20|10|20|mg|T||2|1|VDOSR|201707211353|15
015030|68|20|10|0|mg|S||2|2||201707250856|0
015033|69|240|10|240|mg|T||2|1|VDOSR|201707211353|21
015033|69|240|10|0|mg|S||2|2||201707250856|0
015097|70|2000|20|1984|mg|T|441179|1|1||201707211243|17
015097|70|2000|20|2000|mg|T|441179|1|2||201707241707|16
D-00003149|71|160|10|170|mg|T||2|1|VDOSR|201707211513|19
D-00003149|71|160|10|0|mg|S||2|2||201707250856|0
D-00001445|72|60|10|50|mg|T||2|1|VDOSR|201707211501|12
D-00001445|72|60|10|0|mg|S||2|2||201707250856|0
D-00000039|73|270|10|0|mg|<||2|1|VDOSR|201707211501|12
D-00000039|73|270|10|260|mg|T||2|1|VDOSR|201707211757|42
D-00000039|73|270|10|0|mg|S||2|2||201707250856|0
016077|74|20|10|20|mg|T||2|1|VDOSR|201707211403|15
016077|74|20|10|0|mg|S||2|2||201707250856|0
D-00003152|75|40|10|50|mg|T||2|1|VDOSR|201707211509|8
D-00003152|75|40|10|0|mg|S||2|2||201707250856|0
018057|76|40|10|30|mg|T||2|1|VDOSR|201707211403|13
018057|76|40|10|0|mg|S||2|2||201707250856|0
019008|77|6000|60|5990|mg|T||2|1|VDOSR|201707211402|21
019008|77|6000|60|0|mg|S||2|2||201707250856|0
D-00002092|78|160|10|160|mg|T||2|1|VDOSR|201707211511|23
D-00002092|78|160|10|0|mg|S||2|2||201707250856|0
019017|79|660|10|662|mg|T|434019|1|1||201707211249|10
019017|79|660|10|660|mg|T|434019|1|2||201707241715|10
020111|80|50|10|0|mg|S||1|1||201707211308|0
020111|80|50|10|40|mg|T||2|1|VDOSR|201707211404|9
020111|80|50|10|0|mg|S||1|2||201707241732|0
020111|80|50|10|0|mg|S||2|2||201707250856|0
020017|81|280|10|270|mg|T|437351|1|1||201707211248|9
020017|81|280|10|278|mg|T|437351|1|2||201707241714|25
D-00006492|82|40|10|40|mg|T||2|1|VDOSR|201707211510|11
D-00006492|82|40|10|0|mg|S||2|2||201707250856|0
020042|83|230|10|230|mg|T||2|1|VDOSR|201707211406|9
020042|83|230|10|0|mg|S||2|2||201707250856|0
D-00001751|84|40|10|40|mg|T||2|1|VDOSR|201707211447|12
D-00001751|84|40|10|0|mg|S||2|2||201707250856|0
022020|85|140|10|136|mg|T|443785|1|1||201707211243|9
022020|85|140|10|136|mg|T|443785|1|2||201707241707|9
TUS090146|86|800|10|800|mg|T||2|1|VDOSR|201707211412|23
TUS090146|86|800|10|0|mg|S||2|2||201707250856|0
